DateTime,Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
2025-09-03 10:11:00-04:00,10:11 - 10:12,86.47,-0.0002,86.475,86.485,86.45,475.0,197559.0
2025-09-03 10:12:00-04:00,10:12 - 10:13,86.46,-0.01,86.46,86.49,86.45,515.0,237547.0
2025-09-03 10:13:00-04:00,10:13 - 10:14,86.44,-0.02,86.45,86.465,86.42,349.0,202040.0
2025-09-03 10:14:00-04:00,10:14 - 10:15,86.47,0.03,86.4326,86.47,86.43,508.0,263775.0
2025-09-03 10:15:00-04:00,10:15 - 10:16,86.4903,0.0203,86.4641,86.5,86.45,468.0,197000.0
2025-09-03 10:16:00-04:00,10:16 - 10:17,86.515,0.0247,86.5,86.53,86.5,347.0,182543.0
2025-09-03 10:17:00-04:00,10:17 - 10:18,86.545,0.03,86.52,86.5454,86.52,222.0,100358.0
2025-09-03 10:18:00-04:00,10:18 - 10:19,86.5218,-0.0232,86.54,86.545,86.5,409.0,216444.0
2025-09-03 10:19:00-04:00,10:19 - 10:20,86.52,-0.0018,86.53,86.55,86.51,300.0,153571.0
2025-09-03 10:20:00-04:00,10:20 - 10:21,86.54,0.02,86.525,86.56,86.525,351.0,156752.0
2025-09-03 10:21:00-04:00,10:21 - 10:22,86.56,0.02,86.54,86.565,86.54,236.0,96614.0
2025-09-03 10:22:00-04:00,10:22 - 10:23,86.505,-0.055,86.56,86.57,86.5,413.0,202069.0
2025-09-03 10:23:00-04:00,10:23 - 10:24,86.455,-0.05,86.5037,86.51,86.4526,209.0,69290.0
2025-09-03 10:24:00-04:00,10:24 - 10:25,86.47,0.015,86.455,86.48,86.45,210.0,132718.0
2025-09-03 10:25:00-04:00,10:25 - 10:26,86.475,0.005,86.475,86.485,86.47,115.0,36526.0
2025-09-03 10:26:00-04:00,10:26 - 10:27,86.47,-0.005,86.475,86.48,86.455,135.0,71835.0
2025-09-03 10:27:00-04:00,10:27 - 10:28,86.45,-0.02,86.475,86.5,86.4425,297.0,179389.0
2025-09-03 10:28:00-04:00,10:28 - 10:29,86.45,0.0,86.45,86.47,86.45,174.0,78953.0
2025-09-03 10:29:00-04:00,10:29 - 10:30,86.41,-0.04,86.46,86.47,86.41,453.0,390781.0
2025-09-03 10:30:00-04:00,10:30 - 10:31,86.435,0.025,86.418,86.45,86.415,403.0,192579.0
2025-09-03 10:31:00-04:00,10:31 - 10:32,86.445,0.01,86.43,86.47,86.43,188.0,75095.0
2025-09-03 10:32:00-04:00,10:32 - 10:33,86.445,0.0,86.45,86.46,86.44,138.0,49927.0
2025-09-03 10:33:00-04:00,10:33 - 10:34,86.455,0.01,86.4456,86.46,86.43,292.0,169808.0
2025-09-03 10:34:00-04:00,10:34 - 10:35,86.465,0.01,86.46,86.47,86.44,410.0,210052.0
2025-09-03 10:35:00-04:00,10:35 - 10:36,86.47,0.005,86.4601,86.48,86.4601,130.0,57628.0
2025-09-03 10:36:00-04:00,10:36 - 10:37,86.56,0.09,86.475,86.56,86.475,429.0,289672.0
2025-09-03 10:37:00-04:00,10:37 - 10:38,86.605,0.045,86.56,86.61,86.5501,249.0,112543.0
2025-09-03 10:38:00-04:00,10:38 - 10:39,86.6,-0.005,86.605,86.63,86.59,555.0,184166.0
2025-09-03 10:39:00-04:00,10:39 - 10:40,86.63,0.03,86.6,86.64,86.6,383.0,207895.0
2025-09-03 10:40:00-04:00,10:40 - 10:41,86.605,-0.025,86.63,86.63,86.6,323.0,211808.0
2025-09-03 10:41:00-04:00,10:41 - 10:42,86.6,-0.005,86.605,86.615,86.6,118.0,40991.0
2025-09-03 10:42:00-04:00,10:42 - 10:43,86.615,0.015,86.6028,86.615,86.5901,124.0,63095.0
2025-09-03 10:43:00-04:00,10:43 - 10:44,86.585,-0.03,86.62,86.63,86.585,279.0,144040.0
2025-09-03 10:44:00-04:00,10:44 - 10:45,86.551,-0.034,86.59,86.59,86.5502,235.0,85991.0
2025-09-03 10:45:00-04:00,10:45 - 10:46,86.53,-0.021,86.5554,86.57,86.53,128.0,52337.0
2025-09-03 10:46:00-04:00,10:46 - 10:47,86.53,0.0,86.535,86.545,86.525,371.0,189665.0
2025-09-03 10:47:00-04:00,10:47 - 10:48,86.541,0.011,86.53,86.55,86.52,167.0,54092.0
2025-09-03 10:48:00-04:00,10:48 - 10:49,86.565,0.024,86.55,86.57,86.54,149.0,52337.0
2025-09-03 10:49:00-04:00,10:49 - 10:50,86.55,-0.015,86.565,86.5701,86.55,146.0,86620.0
2025-09-03 10:50:00-04:00,10:50 - 10:51,86.53,-0.02,86.555,86.555,86.53,168.0,44524.0
2025-09-03 10:51:00-04:00,10:51 - 10:52,86.5,-0.03,86.525,86.53,86.5,140.0,40961.0
2025-09-03 10:52:00-04:00,10:52 - 10:53,86.525,0.025,86.51,86.54,86.51,151.0,57024.0
2025-09-03 10:53:00-04:00,10:53 - 10:54,86.495,-0.03,86.53,86.54,86.49,157.0,50768.0
2025-09-03 10:54:00-04:00,10:54 - 10:55,86.485,-0.01,86.49,86.5,86.485,145.0,47129.0
2025-09-03 10:55:00-04:00,10:55 - 10:56,86.48,-0.005,86.49,86.495,86.47,140.0,58762.0
2025-09-03 10:56:00-04:00,10:56 - 10:57,86.425,-0.055,86.48,86.485,86.425,172.0,53069.0
2025-09-03 10:57:00-04:00,10:57 - 10:58,86.38,-0.045,86.43,86.43,86.38,272.0,113993.0
2025-09-03 10:58:00-04:00,10:58 - 10:59,86.42,0.04,86.385,86.425,86.375,270.0,119446.0
2025-09-03 10:59:00-04:00,10:59 - 11:00,86.416,-0.004,86.42,86.425,86.41,243.0,118327.0
2025-09-03 11:00:00-04:00,11:00 - 11:01,86.43,0.014,86.415,86.43,86.41,152.0,68063.0
2025-09-03 11:01:00-04:00,11:01 - 11:02,86.4,-0.03,86.43,86.43,86.3918,374.0,159608.0
2025-09-03 11:02:00-04:00,11:02 - 11:03,86.38,-0.02,86.4,86.405,86.3723,185.0,73001.0
2025-09-03 11:03:00-04:00,11:03 - 11:04,86.415,0.035,86.38,86.43,86.365,296.0,129315.0
2025-09-03 11:04:00-04:00,11:04 - 11:05,86.4216,0.0066,86.415,86.435,86.41,153.0,67135.0
2025-09-03 11:05:00-04:00,11:05 - 11:06,86.435,0.0134,86.42,86.44,86.415,226.0,91374.0
2025-09-03 11:06:00-04:00,11:06 - 11:07,86.46,0.025,86.43,86.46,86.425,176.0,73964.0
2025-09-03 11:07:00-04:00,11:07 - 11:08,86.46,0.0,86.45,86.4699,86.45,205.0,110315.0
2025-09-03 11:08:00-04:00,11:08 - 11:09,86.465,0.005,86.46,86.47,86.45,137.0,65506.0
2025-09-03 11:09:00-04:00,11:09 - 11:10,86.45,-0.015,86.47,86.47,86.445,183.0,78516.0
2025-09-03 11:10:00-04:00,11:10 - 11:11,86.465,0.015,86.45,86.4799,86.435,253.0,198535.0
2025-09-03 11:11:00-04:00,11:11 - 11:12,86.475,0.01,86.47,86.4965,86.47,101.0,50113.0
2025-09-03 11:12:00-04:00,11:12 - 11:13,86.48,0.005,86.48,86.485,86.473,187.0,87967.0
2025-09-03 11:13:00-04:00,11:13 - 11:14,86.445,-0.035,86.475,86.48,86.445,103.0,52410.0
2025-09-03 11:14:00-04:00,11:14 - 11:15,86.44,-0.005,86.45,86.46,86.435,168.0,64829.0
2025-09-03 11:15:00-04:00,11:15 - 11:16,86.42,-0.02,86.44,86.44,86.41,107.0,36586.0
2025-09-03 11:16:00-04:00,11:16 - 11:17,86.41,-0.01,86.42,86.42,86.4,128.0,70028.0
2025-09-03 11:17:00-04:00,11:17 - 11:18,86.41,0.0,86.41,86.43,86.405,149.0,64094.0
2025-09-03 11:18:00-04:00,11:18 - 11:19,86.4601,0.0501,86.4146,86.4699,86.41,256.0,137021.0
2025-09-03 11:19:00-04:00,11:19 - 11:20,86.4766,0.0165,86.4654,86.49,86.465,83.0,33795.0
2025-09-03 11:20:00-04:00,11:20 - 11:21,86.495,0.0184,86.48,86.495,86.475,120.0,56407.0
2025-09-03 11:21:00-04:00,11:21 - 11:22,86.505,0.01,86.4916,86.52,86.49,132.0,52210.0
2025-09-03 11:22:00-04:00,11:22 - 11:23,86.515,0.01,86.5,86.5154,86.5,85.0,41284.0
2025-09-03 11:23:00-04:00,11:23 - 11:24,86.505,-0.01,86.5101,86.5175,86.495,121.0,46636.0
2025-09-03 11:24:00-04:00,11:24 - 11:25,86.495,-0.01,86.5001,86.5072,86.495,136.0,60931.0
2025-09-03 11:25:00-04:00,11:25 - 11:26,86.505,0.01,86.495,86.52,86.485,214.0,80167.0
2025-09-03 11:26:00-04:00,11:26 - 11:27,86.525,0.02,86.5,86.525,86.5,147.0,52736.0
2025-09-03 11:27:00-04:00,11:27 - 11:28,86.565,0.04,86.5205,86.565,86.5205,179.0,69265.0
2025-09-03 11:28:00-04:00,11:28 - 11:29,86.5562,-0.0088,86.56,86.56,86.54,133.0,63206.0
2025-09-03 11:29:00-04:00,11:29 - 11:30,86.565,0.0088,86.5562,86.575,86.5562,185.0,65035.0
2025-09-03 11:30:00-04:00,11:30 - 11:31,86.535,-0.03,86.565,86.5665,86.53,268.0,170827.0
2025-09-03 11:31:00-04:00,11:31 - 11:32,86.535,0.0,86.535,86.545,86.53,145.0,114732.0
2025-09-03 11:32:00-04:00,11:32 - 11:33,86.54,0.005,86.535,86.545,86.525,212.0,99889.0
2025-09-03 11:33:00-04:00,11:33 - 11:34,86.54,0.0,86.54,86.555,86.53,364.0,214566.0
2025-09-03 11:34:00-04:00,11:34 - 11:35,86.535,-0.005,86.54,86.54,86.53,75.0,37073.0
2025-09-03 11:35:00-04:00,11:35 - 11:36,86.56,0.025,86.535,86.56,86.53,155.0,55073.0
2025-09-03 11:36:00-04:00,11:36 - 11:37,86.57,0.01,86.56,86.59,86.5525,229.0,91594.0
2025-09-03 11:37:00-04:00,11:37 - 11:38,86.545,-0.025,86.56,86.57,86.54,175.0,75538.0
2025-09-03 11:38:00-04:00,11:38 - 11:39,86.55,0.005,86.55,86.57,86.53,453.0,357425.0
2025-09-03 11:39:00-04:00,11:39 - 11:40,86.565,0.015,86.545,86.565,86.5424,118.0,58557.0
2025-09-03 11:40:00-04:00,11:40 - 11:41,86.545,-0.02,86.565,86.57,86.5415,249.0,113558.0
2025-09-03 11:41:00-04:00,11:41 - 11:42,86.55,0.005,86.5401,86.55,86.535,82.0,32796.0
2025-09-03 11:42:00-04:00,11:42 - 11:43,86.545,-0.005,86.54,86.56,86.54,94.0,46327.0
2025-09-03 11:43:00-04:00,11:43 - 11:44,86.565,0.02,86.55,86.57,86.55,99.0,56225.0
2025-09-03 11:44:00-04:00,11:44 - 11:45,86.57,0.005,86.57,86.57,86.56,95.0,21298.0
2025-09-03 11:45:00-04:00,11:45 - 11:46,86.57,0.0,86.57,86.58,86.555,353.0,155570.0
2025-09-03 11:46:00-04:00,11:46 - 11:47,86.57,0.0,86.57,86.585,86.5601,305.0,118097.0
2025-09-03 11:47:00-04:00,11:47 - 11:48,86.595,0.025,86.58,86.6,86.555,169.0,67866.0
2025-09-03 11:48:00-04:00,11:48 - 11:49,86.605,0.01,86.6,86.6075,86.5926,75.0,28298.0
2025-09-03 11:49:00-04:00,11:49 - 11:50,86.605,0.0,86.61,86.62,86.6,117.0,42345.0
2025-09-03 11:50:00-04:00,11:50 - 11:51,86.595,-0.01,86.61,86.61,86.595,80.0,21089.0
2025-09-03 11:51:00-04:00,11:51 - 11:52,86.6,0.005,86.6,86.6,86.5924,33.0,10987.0
2025-09-03 11:52:00-04:00,11:52 - 11:53,86.595,-0.005,86.6,86.6,86.585,181.0,106610.0
2025-09-03 11:53:00-04:00,11:53 - 11:54,86.61,0.015,86.595,86.61,86.58,344.0,196570.0
2025-09-03 11:54:00-04:00,11:54 - 11:55,86.6,-0.01,86.605,86.605,86.5929,123.0,89535.0
2025-09-03 11:55:00-04:00,11:55 - 11:56,86.58,-0.02,86.6,86.6,86.58,211.0,117959.0
2025-09-03 11:56:00-04:00,11:56 - 11:57,86.5551,-0.0249,86.57,86.57,86.55,107.0,37234.0
2025-09-03 11:57:00-04:00,11:57 - 11:58,86.57,0.0149,86.555,86.575,86.55,119.0,37926.0
2025-09-03 11:58:00-04:00,11:58 - 11:59,86.565,-0.005,86.575,86.59,86.565,202.0,80436.0
2025-09-03 11:59:00-04:00,11:59 - 12:00,86.58,0.015,86.57,86.59,86.5629,111.0,46726.0
2025-09-03 12:00:00-04:00,12:00 - 12:01,86.6,0.02,86.58,86.6,86.575,149.0,54802.0
2025-09-03 12:01:00-04:00,12:01 - 12:02,86.64,0.04,86.6,86.64,86.595,211.0,91842.0
2025-09-03 12:02:00-04:00,12:02 - 12:03,86.63,-0.01,86.64,86.64,86.6125,155.0,77406.0
2025-09-03 12:03:00-04:00,12:03 - 12:04,86.62,-0.01,86.62,86.63,86.61,114.0,39818.0
2025-09-03 12:04:00-04:00,12:04 - 12:05,86.63,0.01,86.61,86.64,86.61,267.0,130239.0
2025-09-03 12:05:00-04:00,12:05 - 12:06,86.62,-0.01,86.63,86.65,86.6003,348.0,203836.0
2025-09-03 12:06:00-04:00,12:06 - 12:07,86.645,0.025,86.61,86.645,86.61,156.0,75637.0
2025-09-03 12:07:00-04:00,12:07 - 12:08,86.67,0.025,86.65,86.68,86.64,201.0,100478.0
2025-09-03 12:08:00-04:00,12:08 - 12:09,86.665,-0.005,86.665,86.68,86.6601,80.0,39675.0
2025-09-03 12:09:00-04:00,12:09 - 12:10,86.67,0.005,86.665,86.68,86.6639,74.0,46843.0
2025-09-03 12:10:00-04:00,12:10 - 12:11,86.65,-0.02,86.671,86.675,86.6426,99.0,52055.0
2025-09-03 12:11:00-04:00,12:11 - 12:12,86.64,-0.01,86.6501,86.66,86.6331,103.0,51739.0
2025-09-03 12:12:00-04:00,12:12 - 12:13,86.66,0.02,86.635,86.66,86.62,485.0,234446.0
2025-09-03 12:13:00-04:00,12:13 - 12:14,86.645,-0.015,86.655,86.665,86.64,141.0,65858.0
2025-09-03 12:14:00-04:00,12:14 - 12:15,86.675,0.03,86.65,86.68,86.6401,151.0,88256.0
2025-09-03 12:15:00-04:00,12:15 - 12:16,86.735,0.06,86.67,86.735,86.664,444.0,230440.0
2025-09-03 12:16:00-04:00,12:16 - 12:17,86.715,-0.02,86.735,86.74,86.69,193.0,108436.0
2025-09-03 12:17:00-04:00,12:17 - 12:18,86.695,-0.02,86.7142,86.72,86.69,201.0,132719.0
2025-09-03 12:18:00-04:00,12:18 - 12:19,86.71,0.015,86.7,86.71,86.7,93.0,48533.0
2025-09-03 12:19:00-04:00,12:19 - 12:20,86.7065,-0.0035,86.71,86.715,86.7,82.0,40524.0
2025-09-03 12:20:00-04:00,12:20 - 12:21,86.6989,-0.0076,86.71,86.71,86.695,111.0,52411.0
2025-09-03 12:21:00-04:00,12:21 - 12:22,86.67,-0.0289,86.69,86.69,86.66,41.0,26204.0
2025-09-03 12:22:00-04:00,12:22 - 12:23,86.665,-0.005,86.665,86.6758,86.6563,75.0,35823.0
2025-09-03 12:23:00-04:00,12:23 - 12:24,86.655,-0.01,86.665,86.665,86.65,102.0,53364.0
2025-09-03 12:24:00-04:00,12:24 - 12:25,86.675,0.02,86.653,86.6771,86.653,138.0,63578.0
2025-09-03 12:25:00-04:00,12:25 - 12:26,86.67,-0.005,86.675,86.69,86.665,185.0,107376.0
2025-09-03 12:26:00-04:00,12:26 - 12:27,86.66,-0.01,86.67,86.67,86.65,92.0,30782.0
2025-09-03 12:27:00-04:00,12:27 - 12:28,86.6565,-0.0035,86.66,86.67,86.6523,116.0,43977.0
2025-09-03 12:28:00-04:00,12:28 - 12:29,86.6526,-0.0039,86.66,86.665,86.6525,81.0,29558.0
2025-09-03 12:29:00-04:00,12:29 - 12:30,86.65,-0.0026,86.6526,86.665,86.645,122.0,87135.0
2025-09-03 12:30:00-04:00,12:30 - 12:31,86.655,0.005,86.65,86.66,86.65,30.0,8460.0
2025-09-03 12:31:00-04:00,12:31 - 12:32,86.66,0.005,86.655,86.67,86.65,146.0,93586.0
2025-09-03 12:32:00-04:00,12:32 - 12:33,86.675,0.015,86.657,86.68,86.651,62.0,28136.0
2025-09-03 12:33:00-04:00,12:33 - 12:34,86.6801,0.0051,86.675,86.69,86.6732,63.0,36516.0
2025-09-03 12:34:00-04:00,12:34 - 12:35,86.68,-0.0001,86.68,86.69,86.67,85.0,52766.0
2025-09-03 12:35:00-04:00,12:35 - 12:36,86.665,-0.015,86.685,86.685,86.655,146.0,92955.0
2025-09-03 12:36:00-04:00,12:36 - 12:37,86.69,0.025,86.665,86.69,86.65,214.0,131030.0
2025-09-03 12:37:00-04:00,12:37 - 12:38,86.695,0.005,86.69,86.7,86.69,64.0,79133.0
2025-09-03 12:38:00-04:00,12:38 - 12:39,86.7,0.005,86.69,86.71,86.685,89.0,28651.0
2025-09-03 12:39:00-04:00,12:39 - 12:40,86.7,0.0,86.701,86.7053,86.7,44.0,16056.0
2025-09-03 12:40:00-04:00,12:40 - 12:41,86.715,0.015,86.7001,86.72,86.69,216.0,97610.0
2025-09-03 12:41:00-04:00,12:41 - 12:42,86.7107,-0.0043,86.7107,86.725,86.71,171.0,106244.0
2025-09-03 12:42:00-04:00,12:42 - 12:43,86.695,-0.0157,86.72,86.72,86.6928,129.0,103245.0
2025-09-03 12:43:00-04:00,12:43 - 12:44,86.66,-0.035,86.69,86.69,86.66,134.0,71248.0
2025-09-03 12:44:00-04:00,12:44 - 12:45,86.66,0.0,86.66,86.66,86.65,45.0,72207.0
2025-09-03 12:45:00-04:00,12:45 - 12:46,86.66,0.0,86.66,86.67,86.65,130.0,50950.0
2025-09-03 12:46:00-04:00,12:46 - 12:47,86.6707,0.0107,86.6554,86.69,86.655,213.0,118880.0
2025-09-03 12:47:00-04:00,12:47 - 12:48,86.6754,0.0047,86.675,86.69,86.67,99.0,81757.0
2025-09-03 12:48:00-04:00,12:48 - 12:49,86.665,-0.0104,86.675,86.68,86.66,35.0,23863.0
2025-09-03 12:49:00-04:00,12:49 - 12:50,86.665,0.0,86.67,86.685,86.66,249.0,201286.0
2025-09-03 12:50:00-04:00,12:50 - 12:51,86.67,0.005,86.665,86.67,86.66,21.0,13385.0
2025-09-03 12:51:00-04:00,12:51 - 12:52,86.68,0.01,86.665,86.68,86.665,147.0,82008.0
2025-09-03 12:52:00-04:00,12:52 - 12:53,86.685,0.005,86.69,86.69,86.6801,5.0,10260.0
2025-09-03 12:53:00-04:00,12:53 - 12:54,86.715,0.03,86.69,86.72,86.69,110.0,38417.0
2025-09-03 12:54:00-04:00,12:54 - 12:55,86.7,-0.015,86.71,86.715,86.6935,182.0,85537.0
2025-09-03 12:55:00-04:00,12:55 - 12:56,86.71,0.01,86.7,86.71,86.7,85.0,28249.0
2025-09-03 12:56:00-04:00,12:56 - 12:57,86.71,0.0,86.71,86.72,86.7007,77.0,33036.0
2025-09-03 12:57:00-04:00,12:57 - 12:58,86.71,0.0,86.71,86.7167,86.7039,130.0,59105.0
2025-09-03 12:58:00-04:00,12:58 - 12:59,86.695,-0.015,86.71,86.71,86.695,45.0,27893.0
2025-09-03 12:59:00-04:00,12:59 - 13:00,86.74,0.045,86.695,86.74,86.695,125.0,54116.0
2025-09-03 13:00:00-04:00,13:00 - 13:01,86.735,-0.005,86.735,86.7368,86.72,185.0,124698.0
2025-09-03 13:01:00-04:00,13:01 - 13:02,86.733,-0.002,86.735,86.75,86.73,93.0,61902.0
2025-09-03 13:02:00-04:00,13:02 - 13:03,86.74,0.007,86.74,86.74,86.7333,26.0,6932.0
2025-09-03 13:03:00-04:00,13:03 - 13:04,86.735,-0.005,86.74,86.74,86.73,212.0,113541.0
2025-09-03 13:04:00-04:00,13:04 - 13:05,86.755,0.02,86.74,86.7558,86.74,136.0,77566.0
2025-09-03 13:05:00-04:00,13:05 - 13:06,86.76,0.005,86.7555,86.76,86.75,31.0,11427.0
2025-09-03 13:06:00-04:00,13:06 - 13:07,86.76,0.0,86.76,86.76,86.745,263.0,181005.0
2025-09-03 13:07:00-04:00,13:07 - 13:08,86.8,0.04,86.7501,86.8,86.7501,493.0,353932.0
2025-09-03 13:08:00-04:00,13:08 - 13:09,86.77,-0.03,86.8,86.8058,86.77,371.0,214775.0
2025-09-03 13:09:00-04:00,13:09 - 13:10,86.78,0.01,86.7668,86.79,86.7668,107.0,49023.0
2025-09-03 13:10:00-04:00,13:10 - 13:11,86.77,-0.01,86.79,86.79,86.7542,185.0,95950.0
2025-09-03 13:11:00-04:00,13:11 - 13:12,86.7654,-0.0046,86.7607,86.77,86.755,218.0,139814.0
2025-09-03 13:12:00-04:00,13:12 - 13:13,86.75,-0.0154,86.765,86.77,86.745,130.0,93760.0
2025-09-03 13:13:00-04:00,13:13 - 13:14,86.74,-0.01,86.75,86.76,86.73,198.0,127783.0
2025-09-03 13:14:00-04:00,13:14 - 13:15,86.72,-0.02,86.74,86.74,86.715,153.0,64427.0
2025-09-03 13:15:00-04:00,13:15 - 13:16,86.735,0.015,86.72,86.745,86.715,99.0,43618.0
2025-09-03 13:16:00-04:00,13:16 - 13:17,86.743,0.008,86.73,86.743,86.73,67.0,25187.0
2025-09-03 13:17:00-04:00,13:17 - 13:18,86.77,0.027,86.745,86.77,86.74,141.0,76882.0
2025-09-03 13:18:00-04:00,13:18 - 13:19,86.775,0.005,86.76,86.78,86.76,21.0,7632.0
2025-09-03 13:19:00-04:00,13:19 - 13:20,86.775,0.0,86.77,86.775,86.76,86.0,51188.0
2025-09-03 13:20:00-04:00,13:20 - 13:21,86.79,0.015,86.78,86.81,86.78,123.0,72890.0
2025-09-03 13:21:00-04:00,13:21 - 13:22,86.785,-0.005,86.78,86.785,86.77,54.0,23246.0
2025-09-03 13:22:00-04:00,13:22 - 13:23,86.7875,0.0025,86.7828,86.7883,86.78,16.0,16029.0
2025-09-03 13:23:00-04:00,13:23 - 13:24,86.78,-0.0075,86.78,86.79,86.78,58.0,51835.0
2025-09-03 13:24:00-04:00,13:24 - 13:25,86.735,-0.045,86.7772,86.7791,86.735,129.0,75987.0
2025-09-03 13:25:00-04:00,13:25 - 13:26,86.755,0.02,86.731,86.755,86.731,192.0,140608.0
2025-09-03 13:26:00-04:00,13:26 - 13:27,86.745,-0.01,86.755,86.76,86.745,47.0,37113.0
2025-09-03 13:27:00-04:00,13:27 - 13:28,86.74,-0.005,86.7401,86.758,86.735,87.0,45595.0
2025-09-03 13:28:00-04:00,13:28 - 13:29,86.745,0.005,86.7448,86.75,86.74,33.0,8297.0
2025-09-03 13:29:00-04:00,13:29 - 13:30,86.745,0.0,86.75,86.75,86.7434,45.0,17599.0
2025-09-03 13:30:00-04:00,13:30 - 13:31,86.735,-0.01,86.74,86.745,86.73,90.0,62191.0
2025-09-03 13:31:00-04:00,13:31 - 13:32,86.732,-0.003,86.7355,86.74,86.732,34.0,6575.0
2025-09-03 13:32:00-04:00,13:32 - 13:33,86.74,0.008,86.74,86.74,86.73,40.0,20314.0
